"domainID","siteID","namedLocation","collectDate","algSampleID","perBottleSampleVolume","algalParameter","algalParameterValue","algalParameterUnit","acceptedTaxonID","eventID","date","year","habitatType","algalSampleType","samplerType","fieldSampleVolume","labSampleVolume","preservativeVolume","benthicArea","substratumSizeClass","algalCountPerMl"
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.5",60,"cell density",4048.6,"cellsPerBottle","NEONDREX155003","CARI.20160712",2016-07-12,2016,"run","epilithon",NA,125,58.8,1.2,0.002406,"cobble",67.4766666666667
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.5",60,"cell density",109311.7,"cellsPerBottle","NEONDREX1027","CARI.20160712",2016-07-12,2016,"run","epilithon",NA,125,58.8,1.2,0.002406,"cobble",1821.86166666667
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.4",60,"cell density",8097.2,"cellsPerBottle","NEONDREX46023","CARI.20160712",2016-07-12,2016,"run","epilithon",NA,125,58.8,1.2,0.002406,"cobble",134.953333333333
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.2",60,"cell density",8097.2,"cellsPerBottle","NEONDREX46401","CARI.20160712",2016-07-12,2016,"run","epilithon",NA,125,58.8,1.2,0.002406,"cobble",134.953333333333
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.7",60,"cell density",101.2,"cellsPerBottle","NEONDREX45001","CARI.20160712",2016-07-12,2016,"riffle","epilithon",NA,125,58.8,1.2,0.002406,"cobble",1.68666666666667
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.5",60,"cell density",8097.2,"cellsPerBottle","NEONDREX34030","CARI.20160712",2016-07-12,2016,"run","epilithon",NA,125,58.8,1.2,0.002406,"cobble",134.953333333333
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.1",60,"cell density",27.4,"cellsPerBottle","NEONDREX48008","CARI.20160712",2016-07-12,2016,"run","epilithon",NA,125,58.8,1.2,0.002406,"cobble",0.456666666666667
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.4",60,"cell density",56680.2,"cellsPerBottle","NEONDREX187002","CARI.20160712",2016-07-12,2016,"run","epilithon",NA,125,58.8,1.2,0.002406,"cobble",944.67
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.4",60,"cell density",4048.6,"cellsPerBottle","NEONDREX27002","CARI.20160712",2016-07-12,2016,"run","epilithon",NA,125,58.8,1.2,0.002406,"cobble",67.4766666666667
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.2",60,"cell density",16194.3,"cellsPerBottle","NEONDREX186005","CARI.20160712",2016-07-12,2016,"run","epilithon",NA,125,58.8,1.2,0.002406,"cobble",269.905
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.1",60,"cell density",54.7,"cellsPerBottle","NEONDREX55004","CARI.20160712",2016-07-12,2016,"run","epilithon",NA,125,58.8,1.2,0.002406,"cobble",0.911666666666667
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.7",60,"cell density",2361.7,"cellsPerBottle","NEONDREX1027","CARI.20160712",2016-07-12,2016,"riffle","epilithon",NA,125,58.8,1.2,0.002406,"cobble",39.3616666666667
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.1",60,"cell density",82.1,"cellsPerBottle","NEONDREX34030","CARI.20160712",2016-07-12,2016,"run","epilithon",NA,125,58.8,1.2,0.002406,"cobble",1.36833333333333
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.6",60,"cell density",67.5,"cellsPerBottle","NEONDREX204002","CARI.20160712",2016-07-12,2016,"riffle","epilithon",NA,125,58.8,1.2,0.002406,"cobble",1.125
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.3",60,"cell density",181.9,"cellsPerBottle","NEONDREX55002","CARI.20160712",2016-07-12,2016,"run","epilithon",NA,125,58.8,1.2,0.002406,"cobble",3.03166666666667
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.1",60,"cell density",1395.1,"cellsPerBottle","NEONDREX187002","CARI.20160712",2016-07-12,2016,"run","epilithon",NA,125,58.8,1.2,0.002406,"cobble",23.2516666666667
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.5",60,"cell density",8097.2,"cellsPerBottle","NEONDREX33185","CARI.20160712",2016-07-12,2016,"run","epilithon",NA,125,58.8,1.2,0.002406,"cobble",134.953333333333
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.2",60,"cell density",16194.3,"cellsPerBottle","NEONDREX34030","CARI.20160712",2016-07-12,2016,"run","epilithon",NA,125,58.8,1.2,0.002406,"cobble",269.905
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.5",60,"cell density",4048.6,"cellsPerBottle","NEONDREX48029","CARI.20160712",2016-07-12,2016,"run","epilithon",NA,125,58.8,1.2,0.002406,"cobble",67.4766666666667
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.3",60,"cell density",673.6,"cellsPerBottle","NEONDREX1027","CARI.20160712",2016-07-12,2016,"run","epilithon",NA,125,58.8,1.2,0.002406,"cobble",11.2266666666667
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.5",60,"cell density",4048.6,"cellsPerBottle","NEONDREX189003","CARI.20160712",2016-07-12,2016,"run","epilithon",NA,125,58.8,1.2,0.002406,"cobble",67.4766666666667
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.3",60,"cell density",6.7,"cellsPerBottle","NEONDREX189003","CARI.20160712",2016-07-12,2016,"run","epilithon",NA,125,58.8,1.2,0.002406,"cobble",0.111666666666667
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.3",60,"cell density",13.5,"cellsPerBottle","NEONDREX48347","CARI.20160712",2016-07-12,2016,"run","epilithon",NA,125,58.8,1.2,0.002406,"cobble",0.225
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.7",60,"cell density",67.5,"cellsPerBottle","NEONDREX35036","CARI.20160712",2016-07-12,2016,"riffle","epilithon",NA,125,58.8,1.2,0.002406,"cobble",1.125
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.1",60,"cell density",109.4,"cellsPerBottle","NEONDREX189004","CARI.20160712",2016-07-12,2016,"run","epilithon",NA,125,58.8,1.2,0.002406,"cobble",1.82333333333333
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.7",60,"cell density",101.2,"cellsPerBottle","NEONDREX110005","CARI.20160712",2016-07-12,2016,"riffle","epilithon",NA,125,58.8,1.2,0.002406,"cobble",1.68666666666667
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.4",60,"cell density",4048.6,"cellsPerBottle","NEONDREX155031","CARI.20160712",2016-07-12,2016,"run","epilithon",NA,125,58.8,1.2,0.002406,"cobble",67.4766666666667
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.2",60,"cell density",20242.9,"cellsPerBottle","NEONDREX204002","CARI.20160712",2016-07-12,2016,"run","epilithon",NA,125,58.8,1.2,0.002406,"cobble",337.381666666667
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.1",60,"cell density",54.7,"cellsPerBottle","NEONDREX37197","CARI.20160712",2016-07-12,2016,"run","epilithon",NA,125,58.8,1.2,0.002406,"cobble",0.911666666666667
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.7",60,"cell density",67.5,"cellsPerBottle","NEONDREX27002","CARI.20160712",2016-07-12,2016,"riffle","epilithon",NA,125,58.8,1.2,0.002406,"cobble",1.125
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.4",60,"cell density",12145.7,"cellsPerBottle","NEONDREX46401","CARI.20160712",2016-07-12,2016,"run","epilithon",NA,125,58.8,1.2,0.002406,"cobble",202.428333333333
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.6",60,"cell density",135,"cellsPerBottle","NEONDREX46401","CARI.20160712",2016-07-12,2016,"riffle","epilithon",NA,125,58.8,1.2,0.002406,"cobble",2.25
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.2",60,"cell density",8097.2,"cellsPerBottle","NEONDREX190005","CARI.20160712",2016-07-12,2016,"run","epilithon",NA,125,58.8,1.2,0.002406,"cobble",134.953333333333
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.1",60,"cell density",54.7,"cellsPerBottle","NEONDREX48025","CARI.20160712",2016-07-12,2016,"run","epilithon",NA,125,58.8,1.2,0.002406,"cobble",0.911666666666667
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.4",60,"cell density",295546.6,"cellsPerBottle","NEONDREX1027","CARI.20160712",2016-07-12,2016,"run","epilithon",NA,125,58.8,1.2,0.002406,"cobble",4925.77666666667
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.2",60,"cell density",28340.1,"cellsPerBottle","NEONDREX37473","CARI.20160712",2016-07-12,2016,"run","epilithon",NA,125,58.8,1.2,0.002406,"cobble",472.335
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.6",60,"cell density",13.5,"cellsPerBottle","NEONDREX48416","CARI.20160712",2016-07-12,2016,"riffle","epilithon",NA,125,58.8,1.2,0.002406,"cobble",0.225
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.4",60,"cell density",8097.2,"cellsPerBottle","NEONDREX110012","CARI.20160712",2016-07-12,2016,"run","epilithon",NA,125,58.8,1.2,0.002406,"cobble",134.953333333333
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.4",60,"cell density",8097.2,"cellsPerBottle","NEONDREX34098","CARI.20160712",2016-07-12,2016,"run","epilithon",NA,125,58.8,1.2,0.002406,"cobble",134.953333333333
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.8",59,"cell density",59716.6,"cellsPerBottle","NEONDREX1010","CARI.20160712",2016-07-12,2016,"riffle","epilithon",NA,125,58.8,1.2,0.002406,"cobble",1012.14576271186
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.8",59,"cell density",63697.7,"cellsPerBottle","NEONDREX37062","CARI.20160712",2016-07-12,2016,"riffle","epilithon",NA,125,58.8,1.2,0.002406,"cobble",1079.62203389831
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.3",60,"cell density",13.5,"cellsPerBottle","NEONDREX245001","CARI.20160712",2016-07-12,2016,"run","epilithon",NA,125,58.8,1.2,0.002406,"cobble",0.225
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.2",60,"cell density",182186.2,"cellsPerBottle","NEONDREX55002","CARI.20160712",2016-07-12,2016,"run","epilithon",NA,125,58.8,1.2,0.002406,"cobble",3036.43666666667
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.7",60,"cell density",269.9,"cellsPerBottle","NEONDREX110014","CARI.20160712",2016-07-12,2016,"riffle","epilithon",NA,125,58.8,1.2,0.002406,"cobble",4.49833333333333
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.2",60,"cell density",16194.3,"cellsPerBottle","NEONDREX189004","CARI.20160712",2016-07-12,2016,"run","epilithon",NA,125,58.8,1.2,0.002406,"cobble",269.905
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.2",60,"cell density",4048.6,"cellsPerBottle","NEONDREX39001","CARI.20160712",2016-07-12,2016,"run","epilithon",NA,125,58.8,1.2,0.002406,"cobble",67.4766666666667
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.1",60,"cell density",27.4,"cellsPerBottle","NEONDREX48347","CARI.20160712",2016-07-12,2016,"run","epilithon",NA,125,58.8,1.2,0.002406,"cobble",0.456666666666667
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.6",60,"cell density",27,"cellsPerBottle","NEONDREX46023","CARI.20160712",2016-07-12,2016,"riffle","epilithon",NA,125,58.8,1.2,0.002406,"cobble",0.45
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.3",60,"cell density",202.1,"cellsPerBottle","NEONDREX189004","CARI.20160712",2016-07-12,2016,"run","epilithon",NA,125,58.8,1.2,0.002406,"cobble",3.36833333333333
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.7",60,"cell density",4892,"cellsPerBottle","NEONDREX55002","CARI.20160712",2016-07-12,2016,"riffle","epilithon",NA,125,58.8,1.2,0.002406,"cobble",81.5333333333333
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.8",59,"cell density",3981.1,"cellsPerBottle","NEONDREX48416","CARI.20160712",2016-07-12,2016,"riffle","epilithon",NA,125,58.8,1.2,0.002406,"cobble",67.4762711864407
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.8",59,"cell density",23886.6,"cellsPerBottle","NEONDREX189004","CARI.20160712",2016-07-12,2016,"riffle","epilithon",NA,125,58.8,1.2,0.002406,"cobble",404.857627118644
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.8",59,"cell density",187112,"cellsPerBottle","NEONDREX55002","CARI.20160712",2016-07-12,2016,"riffle","epilithon",NA,125,58.8,1.2,0.002406,"cobble",3171.38983050847
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.7",60,"cell density",67.5,"cellsPerBottle","NEONDREX197005","CARI.20160712",2016-07-12,2016,"riffle","epilithon",NA,125,58.8,1.2,0.002406,"cobble",1.125
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.8",59,"cell density",15924.4,"cellsPerBottle","NEONDREX204004","CARI.20160712",2016-07-12,2016,"riffle","epilithon",NA,125,58.8,1.2,0.002406,"cobble",269.905084745763
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.8",59,"cell density",3981.1,"cellsPerBottle","NEONDREX37197","CARI.20160712",2016-07-12,2016,"riffle","epilithon",NA,125,58.8,1.2,0.002406,"cobble",67.4762711864407
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.8",59,"cell density",75641,"cellsPerBottle","NEONDREX1027","CARI.20160712",2016-07-12,2016,"riffle","epilithon",NA,125,58.8,1.2,0.002406,"cobble",1282.05084745763
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.8",59,"cell density",39811.1,"cellsPerBottle","NEONDREX37473","CARI.20160712",2016-07-12,2016,"riffle","epilithon",NA,125,58.8,1.2,0.002406,"cobble",674.764406779661
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.8",59,"cell density",11943.3,"cellsPerBottle","NEONDREX34030","CARI.20160712",2016-07-12,2016,"riffle","epilithon",NA,125,58.8,1.2,0.002406,"cobble",202.428813559322
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.8",59,"cell density",7962.2,"cellsPerBottle","NEONDREX45001","CARI.20160712",2016-07-12,2016,"riffle","epilithon",NA,125,58.8,1.2,0.002406,"cobble",134.952542372881
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.8",59,"cell density",3981.1,"cellsPerBottle","NEONDREX48008","CARI.20160712",2016-07-12,2016,"riffle","epilithon",NA,125,58.8,1.2,0.002406,"cobble",67.4762711864407
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.8",59,"cell density",3981.1,"cellsPerBottle","NEONDREX39001","CARI.20160712",2016-07-12,2016,"riffle","epilithon",NA,125,58.8,1.2,0.002406,"cobble",67.4762711864407
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.8",59,"cell density",75641,"cellsPerBottle","NEONDREX187002","CARI.20160712",2016-07-12,2016,"riffle","epilithon",NA,125,58.8,1.2,0.002406,"cobble",1282.05084745763
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.7",60,"cell density",944.7,"cellsPerBottle","NEONDREX204004","CARI.20160712",2016-07-12,2016,"riffle","epilithon",NA,125,58.8,1.2,0.002406,"cobble",15.745
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.8",59,"cell density",3981.1,"cellsPerBottle","NEONDREX7043","CARI.20160712",2016-07-12,2016,"riffle","epilithon",NA,125,58.8,1.2,0.002406,"cobble",67.4762711864407
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.8",59,"cell density",3981.1,"cellsPerBottle","NEONDREX155031","CARI.20160712",2016-07-12,2016,"riffle","epilithon",NA,125,58.8,1.2,0.002406,"cobble",67.4762711864407
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.8",59,"cell density",3981.1,"cellsPerBottle","NEONDREX48347","CARI.20160712",2016-07-12,2016,"riffle","epilithon",NA,125,58.8,1.2,0.002406,"cobble",67.4762711864407
"D19","CARI","CARI.AOS.reach",2016-07-12 20:37:00,"CARI.20160712.EPILITHON.8",59,"cell density",7962.2,"cellsPerBottle","NEONDREX46401","CARI.20160712",2016-07-12,2016,"riffle","epilithon",NA,125,58.8,1.2,0.002406,"cobble",134.952542372881
"D19","CARI","CARI.AOS.reach",2016-08-23 19:25:00,"CARI.20160823.EPILITHON.7",57,"cell density",350.8,"cellsPerBottle","NEONDREX39001","CARI.20160823",2016-08-23,2016,"riffle","epilithon",NA,125,58.8,1.2,0.002406,"cobble",6.15438596491228
"D19","CARI","CARI.AOS.reach",2016-08-23 19:25:00,"CARI.20160823.EPILITHON.6",57,"cell density",11878.2,"cellsPerBottle","NEONDREX37473","CARI.20160823",2016-08-23,2016,"run","epilithon",NA,125,58.8,1.2,0.002406,"cobble",208.389473684211
"D19","CARI","CARI.AOS.reach",2016-08-23 19:25:00,"CARI.20160823.EPILITHON.4",57,"cell density",4817.3,"cellsPerBottle","NEONDREX55002","CARI.20160823",2016-08-23,2016,"riffle","epilithon",NA,125,58.8,1.2,0.002406,"cobble",84.5140350877193
"D19","CARI","CARI.AOS.reach",2016-08-23 19:25:00,"CARI.20160823.EPILITHON.5",57,"cell density",102495.8,"cellsPerBottle","NEONDREX37473","CARI.20160823",2016-08-23,2016,"run","epilithon",NA,125,58.8,1.2,0.002406,"cobble",1798.17192982456
"D19","CARI","CARI.AOS.reach",2016-08-23 19:25:00,"CARI.20160823.EPILITHON.2",59,"cell density",185.5,"cellsPerBottle","NEONDREX33362","CARI.20160823",2016-08-23,2016,"riffle","epilithon",NA,125,58.8,1.2,0.002406,"cobble",3.14406779661017
"D19","CARI","CARI.AOS.reach",2016-08-23 19:25:00,"CARI.20160823.EPILITHON.3",57,"cell density",76.4,"cellsPerBottle","NEONDREX37473","CARI.20160823",2016-08-23,2016,"run","epilithon",NA,125,58.8,1.2,0.002406,"cobble",1.34035087719298
"D19","CARI","CARI.AOS.reach",2016-08-23 19:25:00,"CARI.20160823.EPILITHON.5",57,"cell density",1830.3,"cellsPerBottle","NEONDREX55004","CARI.20160823",2016-08-23,2016,"run","epilithon",NA,125,58.8,1.2,0.002406,"cobble",32.1105263157895
"D19","CARI","CARI.AOS.reach",2016-08-23 19:25:00,"CARI.20160823.EPILITHON.5",57,"cell density",261538.5,"cellsPerBottle","MYXOPHYCEAESP","CARI.20160823",2016-08-23,2016,"run","epilithon",NA,125,58.8,1.2,0.002406,"cobble",4588.3947368421
"D19","CARI","CARI.AOS.reach",2016-08-23 19:25:00,"CARI.20160823.EPILITHON.7",57,"cell density",70.2,"cellsPerBottle","NEONDREX103107","CARI.20160823",2016-08-23,2016,"riffle","epilithon",NA,125,58.8,1.2,0.002406,"cobble",1.23157894736842
"D19","CARI","CARI.AOS.reach",2016-08-23 19:25:00,"CARI.20160823.EPILITHON.4",57,"cell density",741.1,"cellsPerBottle","NEONDREX189004","CARI.20160823",2016-08-23,2016,"riffle","epilithon",NA,125,58.8,1.2,0.002406,"cobble",13.0017543859649
"D19","CARI","CARI.AOS.reach",2016-08-23 19:25:00,"CARI.20160823.EPILITHON.8",57,"cell density",83.3,"cellsPerBottle","NEONDREX197002","CARI.20160823",2016-08-23,2016,"run","epilithon",NA,125,58.8,1.2,0.002406,"cobble",1.46140350877193
"D19","CARI","CARI.AOS.reach",2016-08-23 19:25:00,"CARI.20160823.EPILITHON.8",57,"cell density",250,"cellsPerBottle","NEONDREX48347","CARI.20160823",2016-08-23,2016,"run","epilithon",NA,125,58.8,1.2,0.002406,"cobble",4.3859649122807
"D19","CARI","CARI.AOS.reach",2016-08-23 19:25:00,"CARI.20160823.EPILITHON.3",57,"cell density",2483.4,"cellsPerBottle","NEONDREX1010","CARI.20160823",2016-08-23,2016,"run","epilithon",NA,125,58.8,1.2,0.002406,"cobble",43.5684210526316
"D19","CARI","CARI.AOS.reach",2016-08-23 19:25:00,"CARI.20160823.EPILITHON.5",57,"cell density",3660.6,"cellsPerBottle","NEONDREX48008","CARI.20160823",2016-08-23,2016,"run","epilithon",NA,125,58.8,1.2,0.002406,"cobble",64.2210526315789
"D19","CARI","CARI.AOS.reach",2016-08-23 19:25:00,"CARI.20160823.EPILITHON.1",57,"cell density",89.7,"cellsPerBottle","NEONDREX34030","CARI.20160823",2016-08-23,2016,"run","epilithon",NA,125,58.8,1.2,0.002406,"cobble",1.57368421052632
"D19","CARI","CARI.AOS.reach",2016-08-23 19:25:00,"CARI.20160823.EPILITHON.5",57,"cell density",3660.6,"cellsPerBottle","NEONDREX110005","CARI.20160823",2016-08-23,2016,"run","epilithon",NA,125,58.8,1.2,0.002406,"cobble",64.2210526315789
"D19","CARI","CARI.AOS.reach",2016-08-23 19:25:00,"CARI.20160823.EPILITHON.7",57,"cell density",140.3,"cellsPerBottle","NEONDREX33183","CARI.20160823",2016-08-23,2016,"riffle","epilithon",NA,125,58.8,1.2,0.002406,"cobble",2.46140350877193
"D19","CARI","CARI.AOS.reach",2016-08-23 19:25:00,"CARI.20160823.EPILITHON.5",57,"cell density",97920.1,"cellsPerBottle","NEONDREX1010","CARI.20160823",2016-08-23,2016,"run","epilithon",NA,125,58.8,1.2,0.002406,"cobble",1717.89649122807
"D19","CARI","CARI.AOS.reach",2016-08-23 19:25:00,"CARI.20160823.EPILITHON.6",57,"cell density",109,"cellsPerBottle","NEONDREX189004","CARI.20160823",2016-08-23,2016,"run","epilithon",NA,125,58.8,1.2,0.002406,"cobble",1.91228070175439
"D19","CARI","CARI.AOS.reach",2016-08-23 19:25:00,"CARI.20160823.EPILITHON.2",59,"cell density",17620.2,"cellsPerBottle","NEONDREX1010","CARI.20160823",2016-08-23,2016,"riffle","epilithon",NA,125,58.8,1.2,0.002406,"cobble",298.647457627119
"D19","CARI","CARI.AOS.reach",2016-08-23 19:25:00,"CARI.20160823.EPILITHON.5",57,"cell density",3660.6,"cellsPerBottle","NEONDREX37168","CARI.20160823",2016-08-23,2016,"run","epilithon",NA,125,58.8,1.2,0.002406,"cobble",64.2210526315789
"D19","CARI","CARI.AOS.reach",2016-08-23 19:25:00,"CARI.20160823.EPILITHON.5",57,"cell density",75041.6,"cellsPerBottle","NEONDREX37062","CARI.20160823",2016-08-23,2016,"run","epilithon",NA,125,58.8,1.2,0.002406,"cobble",1316.51929824561
