"date","year","season","sampleTime","location","habitat","sampleID","labelColor","microhabitat","acceptedTaxonID","taxonRank","scientificName","phylum","subphylum","class","order","family","subfamily","tribe","genus","species","organism_aggr","notes","number","tolerance","FFG","FFG2","Habit","Habit2","num_quads","depth","per_sediment","per_rock","per_organic","sky","startTime","endTime","lat","long","alt","pH","wTemp","DO","turb","cond","benthicArea","inv.dens","mon.precip","mon.ADD","mean.discharge","median.discharge","mean.gh","median.gh"
2019-05-28,"2019","Summer","Summer 2019","Downstream","Riffle","01DRSU19","Lavender","DM","GLOSP3","genus","Glossosoma sp.","Arthropoda","Hexapoda","Insecta","Trichoptera","Glossosomatidae",NA,NA,"Glossosoma",NA,"Glossosoma",NA,2,0,"scr",NA,"clg",NA,2,22.75,20,78,2,"cloudy/rainy",12:08:00,12:30:00,42.315075,-72.641115,63,7.47,16.9,10.295,9.9,128.55,0.5,4,69.8,384.75,69.5677083333333,66.6,6.17375,6.15
2019-05-28,"2019","Summer","Summer 2019","Downstream","Riffle","01DRSU19","Lavender","DSH","GLOSP3","genus","Glossosoma sp.","Arthropoda","Hexapoda","Insecta","Trichoptera","Glossosomatidae",NA,NA,"Glossosoma",NA,"Glossosoma",NA,1,0,"scr",NA,"clg",NA,2,19.25,17.5,79,3.5,"cloudy/rainy",11:05:00,11:36:00,42.31507,-72.640965,71,7.475,17.1,10.275,10.25,126.65,0.5,2,69.8,384.75,69.5677083333333,66.6,6.17375,6.15
2019-05-28,"2019","Summer","Summer 2019","Downstream","Riffle","01DRSU19","Lavender","DSP","GLOSP3","genus","Glossosoma sp.","Arthropoda","Hexapoda","Insecta","Trichoptera","Glossosomatidae",NA,NA,"Glossosoma",NA,"Glossosoma",NA,1,0,"scr",NA,"clg",NA,2,16.75,7.5,91,1.5,"cloudy/rainy",11:36:00,12:08:00,42.33036,-72.64107,37,7.49,16.9,10.315,7.65,127.325,0.5,2,69.8,384.75,69.5677083333333,66.6,6.17375,6.15
2019-05-28,"2019","Summer","Summer 2019","Downstream","Riffle","01DRSU19","Lavender","DFR","HABSP1","genus","Habrophlebiodes sp.","Arthropoda","Hexapoda","Insecta","Ephemeroptera","Leptophlebiidae",NA,NA,"Habrophlebiodes",NA,"Habrophlebiodes",NA,1,6,"scr","cg","sw","clg",2,22.5,5,94,1,"cloudy/rainy",10:19:00,11:05:00,42.3151,-72.641135,62,7.48,17,10.23,6.75,127.4,0.5,2,69.8,384.75,69.5677083333333,66.6,6.17375,6.15
2019-05-28,"2019","Summer","Summer 2019","Downstream","Riffle","01DRSU19","Lavender","DSH","HYDBET","species","Hydropsyche betteni","Arthropoda","Hexapoda","Insecta","Trichoptera","Hydropsychidae",NA,NA,"Hydropsyche","betteni","Hydropsyche",NA,2,7,"cf","om","clg",NA,2,19.25,17.5,79,3.5,"cloudy/rainy",11:05:00,11:36:00,42.31507,-72.640965,71,7.475,17.1,10.275,10.25,126.65,0.5,4,69.8,384.75,69.5677083333333,66.6,6.17375,6.15
2019-05-28,"2019","Summer","Summer 2019","Downstream","Riffle","01DRSU19","Lavender","DFR","HYDSP23","genus","Hydropsyche sp.","Arthropoda","Hexapoda","Insecta","Trichoptera","Hydropsychidae",NA,NA,"Hydropsyche",NA,"Hydropsyche","pupa",1,6,"cf","om","clg",NA,2,22.5,5,94,1,"cloudy/rainy",10:19:00,11:05:00,42.3151,-72.641135,62,7.48,17,10.23,6.75,127.4,0.5,2,69.8,384.75,69.5677083333333,66.6,6.17375,6.15
2019-05-28,"2019","Summer","Summer 2019","Downstream","Riffle","01DRSU19","Lavender","DSP","HYDSP23","genus","Hydropsyche sp.","Arthropoda","Hexapoda","Insecta","Trichoptera","Hydropsychidae",NA,NA,"Hydropsyche",NA,"Hydropsyche","pupa",3,6,"cf","om","clg",NA,2,16.75,7.5,91,1.5,"cloudy/rainy",11:36:00,12:08:00,42.33036,-72.64107,37,7.49,16.9,10.315,7.65,127.325,0.5,6,69.8,384.75,69.5677083333333,66.6,6.17375,6.15
2019-05-28,"2019","Summer","Summer 2019","Downstream","Riffle","01DRSU19","Lavender","DSR","HYDSP23","genus","Hydropsyche sp.","Arthropoda","Hexapoda","Insecta","Trichoptera","Hydropsychidae",NA,NA,"Hydropsyche",NA,"Hydropsyche","pupa",1,6,"cf","om","clg",NA,2,22.5,9.5,89.5,1,"cloudy/rainy",09:40:00,10:19:00,42.31493,-72.641015,45.5,7.46,16.9,10.1,6.95,128.05,0.5,2,69.8,384.75,69.5677083333333,66.6,6.17375,6.15
2019-05-28,"2019","Summer","Summer 2019","Downstream","Riffle","01DRSU19","Lavender","DSP","ISOSP6","genus","Isonychia sp.","Arthropoda","Hexapoda","Insecta","Ephemeroptera","Isonychiidae",NA,NA,"Isonychia","bicolor","Isonychia",NA,2,2,"cf","prd","sw","clg",2,16.75,7.5,91,1.5,"cloudy/rainy",11:36:00,12:08:00,42.33036,-72.64107,37,7.49,16.9,10.315,7.65,127.325,0.5,4,69.8,384.75,69.5677083333333,66.6,6.17375,6.15
2019-05-28,"2019","Summer","Summer 2019","Downstream","Riffle","01DRSU19","Lavender","DSP","ISOSP6","genus","Isonychia sp.","Arthropoda","Hexapoda","Insecta","Ephemeroptera","Isonychiidae",NA,NA,"Isonychia","bicolor","Isonychia",NA,2,2,"cf","prd","sw","clg",2,16.75,7.5,91,1.5,"cloudy/rainy",11:36:00,12:08:00,42.33036,-72.64107,37,7.49,16.9,10.315,7.65,127.325,0.5,4,69.8,384.75,69.5677083333333,66.6,6.17375,6.15
2019-05-28,"2019","Summer","Summer 2019","Downstream","Riffle","01DRSU19","Lavender","DSR","ISOSP6","genus","Isonychia sp.","Arthropoda","Hexapoda","Insecta","Ephemeroptera","Isonychiidae",NA,NA,"Isonychia","bicolor","Isonychia",NA,1,2,"cf","prd","sw","clg",2,22.5,9.5,89.5,1,"cloudy/rainy",09:40:00,10:19:00,42.31493,-72.641015,45.5,7.46,16.9,10.1,6.95,128.05,0.5,2,69.8,384.75,69.5677083333333,66.6,6.17375,6.15
2019-05-28,"2019","Summer","Summer 2019","Downstream","Riffle","01DRSU19","Lavender","DSR","ISOSP6","genus","Isonychia sp.","Arthropoda","Hexapoda","Insecta","Ephemeroptera","Isonychiidae",NA,NA,"Isonychia","bicolor","Isonychia",NA,1,2,"cf","prd","sw","clg",2,22.5,9.5,89.5,1,"cloudy/rainy",09:40:00,10:19:00,42.31493,-72.641015,45.5,7.46,16.9,10.1,6.95,128.05,0.5,2,69.8,384.75,69.5677083333333,66.6,6.17375,6.15
2019-05-28,"2019","Summer","Summer 2019","Downstream","Riffle","01DRSU19","Lavender","DM","ISOSP6","genus","Isonychia sp.","Arthropoda","Hexapoda","Insecta","Ephemeroptera","Isonychiidae",NA,NA,"Isonychia",NA,"Isonychia",NA,1,2,"cf","prd","sw","clg",2,22.75,20,78,2,"cloudy/rainy",12:08:00,12:30:00,42.315075,-72.641115,63,7.47,16.9,10.295,9.9,128.55,0.5,2,69.8,384.75,69.5677083333333,66.6,6.17375,6.15
2019-05-28,"2019","Summer","Summer 2019","Downstream","Riffle","01DRSU19","Lavender","DM","LEBSP1","genus","Lebertia sp.","Arthropoda","Chelicerata","Arachnida","Trombidiformes","Lebertiidae",NA,NA,"Lebertia",NA,"Lebertia",NA,1,8,"prd",NA,"sw",NA,2,22.75,20,78,2,"cloudy/rainy",12:08:00,12:30:00,42.315075,-72.641115,63,7.47,16.9,10.295,9.9,128.55,0.5,2,69.8,384.75,69.5677083333333,66.6,6.17375,6.15
2019-05-28,"2019","Summer","Summer 2019","Downstream","Riffle","01DRSU19","Lavender","DSH","LEBSP1","genus","Lebertia sp.","Arthropoda","Chelicerata","Arachnida","Trombidiformes","Lebertiidae",NA,NA,"Lebertia",NA,"Lebertia",NA,2,8,"prd",NA,"sw",NA,2,19.25,17.5,79,3.5,"cloudy/rainy",11:05:00,11:36:00,42.31507,-72.640965,71,7.475,17.1,10.275,10.25,126.65,0.5,4,69.8,384.75,69.5677083333333,66.6,6.17375,6.15
2019-05-28,"2019","Summer","Summer 2019","Downstream","Riffle","01DRSU19","Lavender","DSP","LEBSP1","genus","Lebertia sp.","Arthropoda","Chelicerata","Arachnida","Trombidiformes","Lebertiidae",NA,NA,"Lebertia",NA,"Lebertia",NA,1,8,"prd",NA,"sw",NA,2,16.75,7.5,91,1.5,"cloudy/rainy",11:36:00,12:08:00,42.33036,-72.64107,37,7.49,16.9,10.315,7.65,127.325,0.5,2,69.8,384.75,69.5677083333333,66.6,6.17375,6.15
2019-05-28,"2019","Summer","Summer 2019","Downstream","Riffle","01DRSU19","Lavender","DSR","LEBSP1","genus","Lebertia sp.","Arthropoda","Chelicerata","Arachnida","Trombidiformes","Lebertiidae",NA,NA,"Lebertia",NA,"Lebertia",NA,1,8,"prd",NA,"sw",NA,2,22.5,9.5,89.5,1,"cloudy/rainy",09:40:00,10:19:00,42.31493,-72.641015,45.5,7.46,16.9,10.1,6.95,128.05,0.5,2,69.8,384.75,69.5677083333333,66.6,6.17375,6.15
2019-05-28,"2019","Summer","Summer 2019","Downstream","Riffle","01DRSU19","Lavender","DFR","LEUSP7","genus","Leucrocuta sp.","Arthropoda","Hexapoda","Insecta","Ephemeroptera","Heptageniidae",NA,NA,"Leucrocuta",NA,"Leucrocuta",NA,1,1,"scr","cg","clg",NA,2,22.5,5,94,1,"cloudy/rainy",10:19:00,11:05:00,42.3151,-72.641135,62,7.48,17,10.23,6.75,127.4,0.5,2,69.8,384.75,69.5677083333333,66.6,6.17375,6.15
2019-05-28,"2019","Summer","Summer 2019","Downstream","Riffle","01DRSU19","Lavender","DM","LEUSP7","genus","Leucrocuta sp.","Arthropoda","Hexapoda","Insecta","Ephemeroptera","Heptageniidae",NA,NA,"Leucrocuta",NA,"Leucrocuta",NA,10,1,"scr","cg","clg",NA,2,22.75,20,78,2,"cloudy/rainy",12:08:00,12:30:00,42.315075,-72.641115,63,7.47,16.9,10.295,9.9,128.55,0.5,20,69.8,384.75,69.5677083333333,66.6,6.17375,6.15
2019-05-28,"2019","Summer","Summer 2019","Downstream","Riffle","01DRSU19","Lavender","DSH","LEUSP7","genus","Leucrocuta sp.","Arthropoda","Hexapoda","Insecta","Ephemeroptera","Heptageniidae",NA,NA,"Leucrocuta",NA,"Leucrocuta",NA,2,1,"scr","cg","clg",NA,2,19.25,17.5,79,3.5,"cloudy/rainy",11:05:00,11:36:00,42.31507,-72.640965,71,7.475,17.1,10.275,10.25,126.65,0.5,4,69.8,384.75,69.5677083333333,66.6,6.17375,6.15
2019-05-28,"2019","Summer","Summer 2019","Downstream","Riffle","01DRSU19","Lavender","DSP","LEUSP7","genus","Leucrocuta sp.","Arthropoda","Hexapoda","Insecta","Ephemeroptera","Heptageniidae",NA,NA,"Leucrocuta",NA,"Leucrocuta",NA,2,1,"scr","cg","clg",NA,2,16.75,7.5,91,1.5,"cloudy/rainy",11:36:00,12:08:00,42.33036,-72.64107,37,7.49,16.9,10.315,7.65,127.325,0.5,4,69.8,384.75,69.5677083333333,66.6,6.17375,6.15
2019-05-28,"2019","Summer","Summer 2019","Downstream","Riffle","01DRSU19","Lavender","DSR","LEUSP7","genus","Leucrocuta sp.","Arthropoda","Hexapoda","Insecta","Ephemeroptera","Heptageniidae",NA,NA,"Leucrocuta",NA,"Leucrocuta",NA,16,1,"scr","cg","clg",NA,2,22.5,9.5,89.5,1,"cloudy/rainy",09:40:00,10:19:00,42.31493,-72.641015,45.5,7.46,16.9,10.1,6.95,128.05,0.5,32,69.8,384.75,69.5677083333333,66.6,6.17375,6.15
2019-05-28,"2019","Summer","Summer 2019","Downstream","Riffle","01DRSU19","Lavender","DSH","LEUSP8","genus","Leuctra sp.","Arthropoda","Hexapoda","Insecta","Plecoptera","Leuctridae",NA,NA,"Leuctra",NA,"Leuctra",NA,1,0,"sh","cg","spr","clg",2,19.25,17.5,79,3.5,"cloudy/rainy",11:05:00,11:36:00,42.31507,-72.640965,71,7.475,17.1,10.275,10.25,126.65,0.5,2,69.8,384.75,69.5677083333333,66.6,6.17375,6.15
2019-05-28,"2019","Summer","Summer 2019","Downstream","Riffle","01DRSU19","Lavender","DSR","LEUSP8","genus","Leuctra sp.","Arthropoda","Hexapoda","Insecta","Plecoptera","Leuctridae",NA,NA,"Leuctra",NA,"Leuctra",NA,1,0,"sh","cg","spr","clg",2,22.5,9.5,89.5,1,"cloudy/rainy",09:40:00,10:19:00,42.31493,-72.641015,45.5,7.46,16.9,10.1,6.95,128.05,0.5,2,69.8,384.75,69.5677083333333,66.6,6.17375,6.15
2019-05-28,"2019","Summer","Summer 2019","Downstream","Riffle","01DRSU19","Lavender","DSH","LUMVAR","species","Lumbriculus variegatus","Annelida",NA,"Clitellata","Lumbriculida","Lumbriculidae",NA,NA,"Lumbriculus","variegatus","segmented_worms",NA,1,5,"cg",NA,"bur",NA,2,19.25,17.5,79,3.5,"cloudy/rainy",11:05:00,11:36:00,42.31507,-72.640965,71,7.475,17.1,10.275,10.25,126.65,0.5,2,69.8,384.75,69.5677083333333,66.6,6.17375,6.15
2019-05-28,"2019","Summer","Summer 2019","Downstream","Riffle","01DRSU19","Lavender","DFR","MACSP11","genus","Maccaffertium sp.","Arthropoda","Hexapoda","Insecta","Ephemeroptera","Heptageniidae",NA,NA,"Maccaffertium",NA,"Maccaffertium",NA,50,2,"scr","cg","clg",NA,2,22.5,5,94,1,"cloudy/rainy",10:19:00,11:05:00,42.3151,-72.641135,62,7.48,17,10.23,6.75,127.4,0.5,100,69.8,384.75,69.5677083333333,66.6,6.17375,6.15
2019-05-28,"2019","Summer","Summer 2019","Downstream","Riffle","01DRSU19","Lavender","DM","MACSP11","genus","Maccaffertium sp.","Arthropoda","Hexapoda","Insecta","Ephemeroptera","Heptageniidae",NA,NA,"Maccaffertium",NA,"Maccaffertium",NA,1,2,"scr","cg","clg",NA,2,22.75,20,78,2,"cloudy/rainy",12:08:00,12:30:00,42.315075,-72.641115,63,7.47,16.9,10.295,9.9,128.55,0.5,2,69.8,384.75,69.5677083333333,66.6,6.17375,6.15
2019-05-28,"2019","Summer","Summer 2019","Downstream","Riffle","01DRSU19","Lavender","DM","MACSP11","genus","Maccaffertium sp.","Arthropoda","Hexapoda","Insecta","Ephemeroptera","Heptageniidae",NA,NA,"Maccaffertium",NA,"Maccaffertium",NA,10,2,"scr","cg","clg",NA,2,22.75,20,78,2,"cloudy/rainy",12:08:00,12:30:00,42.315075,-72.641115,63,7.47,16.9,10.295,9.9,128.55,0.5,20,69.8,384.75,69.5677083333333,66.6,6.17375,6.15
2019-05-28,"2019","Summer","Summer 2019","Downstream","Riffle","01DRSU19","Lavender","DSH","MACSP11","genus","Maccaffertium sp.","Arthropoda","Hexapoda","Insecta","Ephemeroptera","Heptageniidae",NA,NA,"Maccaffertium",NA,"Maccaffertium",NA,5,2,"scr","cg","clg",NA,2,19.25,17.5,79,3.5,"cloudy/rainy",11:05:00,11:36:00,42.31507,-72.640965,71,7.475,17.1,10.275,10.25,126.65,0.5,10,69.8,384.75,69.5677083333333,66.6,6.17375,6.15
2019-05-28,"2019","Summer","Summer 2019","Downstream","Riffle","01DRSU19","Lavender","DSP","MACSP11","genus","Maccaffertium sp.","Arthropoda","Hexapoda","Insecta","Ephemeroptera","Heptageniidae",NA,NA,"Maccaffertium",NA,"Maccaffertium",NA,7,2,"scr","cg","clg",NA,2,16.75,7.5,91,1.5,"cloudy/rainy",11:36:00,12:08:00,42.33036,-72.64107,37,7.49,16.9,10.315,7.65,127.325,0.5,14,69.8,384.75,69.5677083333333,66.6,6.17375,6.15
2019-05-28,"2019","Summer","Summer 2019","Downstream","Riffle","01DRSU19","Lavender","DSR","MACSP11","genus","Maccaffertium sp.","Arthropoda","Hexapoda","Insecta","Ephemeroptera","Heptageniidae",NA,NA,"Maccaffertium",NA,"Maccaffertium",NA,23,2,"scr","cg","clg",NA,2,22.5,9.5,89.5,1,"cloudy/rainy",09:40:00,10:19:00,42.31493,-72.641015,45.5,7.46,16.9,10.1,6.95,128.05,0.5,46,69.8,384.75,69.5677083333333,66.6,6.17375,6.15
2019-05-28,"2019","Summer","Summer 2019","Downstream","Riffle","01DRSU19","Lavender","DSH","NATSP2","genus","Natarsia sp.","Arthropoda","Hexapoda","Insecta","Diptera","Chironomidae","Tanypodinae","Natarsiini","Natarsia",NA,"midges",NA,1,8,"prd",NA,"spr",NA,2,19.25,17.5,79,3.5,"cloudy/rainy",11:05:00,11:36:00,42.31507,-72.640965,71,7.475,17.1,10.275,10.25,126.65,0.5,2,69.8,384.75,69.5677083333333,66.6,6.17375,6.15
2019-05-28,"2019","Summer","Summer 2019","Downstream","Riffle","01DRSU19","Lavender","DSR","NATSP2","genus","Natarsia sp.","Arthropoda","Hexapoda","Insecta","Diptera","Chironomidae","Tanypodinae","Natarsiini","Natarsia",NA,"midges",NA,1,8,"prd",NA,"spr",NA,2,22.5,9.5,89.5,1,"cloudy/rainy",09:40:00,10:19:00,42.31493,-72.641015,45.5,7.46,16.9,10.1,6.95,128.05,0.5,2,69.8,384.75,69.5677083333333,66.6,6.17375,6.15
2019-05-28,"2019","Summer","Summer 2019","Downstream","Riffle","01DRSU19","Lavender","DM","NEOSP13","genus","Neophylax sp.","Arthropoda","Hexapoda","Insecta","Trichoptera","Uenoidae",NA,NA,"Neophylax",NA,"Neophylax",NA,66,3,"scr",NA,"clg",NA,2,22.75,20,78,2,"cloudy/rainy",12:08:00,12:30:00,42.315075,-72.641115,63,7.47,16.9,10.295,9.9,128.55,0.5,132,69.8,384.75,69.5677083333333,66.6,6.17375,6.15
2019-05-28,"2019","Summer","Summer 2019","Downstream","Riffle","01DRSU19","Lavender","DSH","NEOSP13","genus","Neophylax sp.","Arthropoda","Hexapoda","Insecta","Trichoptera","Uenoidae",NA,NA,"Neophylax",NA,"Neophylax",NA,21,3,"scr",NA,"clg",NA,2,19.25,17.5,79,3.5,"cloudy/rainy",11:05:00,11:36:00,42.31507,-72.640965,71,7.475,17.1,10.275,10.25,126.65,0.5,42,69.8,384.75,69.5677083333333,66.6,6.17375,6.15
2019-05-28,"2019","Summer","Summer 2019","Downstream","Riffle","01DRSU19","Lavender","DSP","NEOSP13","genus","Neophylax sp.","Arthropoda","Hexapoda","Insecta","Trichoptera","Uenoidae",NA,NA,"Neophylax",NA,"Neophylax",NA,38,3,"scr",NA,"clg",NA,2,16.75,7.5,91,1.5,"cloudy/rainy",11:36:00,12:08:00,42.33036,-72.64107,37,7.49,16.9,10.315,7.65,127.325,0.5,76,69.8,384.75,69.5677083333333,66.6,6.17375,6.15
2019-05-28,"2019","Summer","Summer 2019","Downstream","Riffle","01DRSU19","Lavender","DSR","NEOSP13","genus","Neophylax sp.","Arthropoda","Hexapoda","Insecta","Trichoptera","Uenoidae",NA,NA,"Neophylax",NA,"Neophylax","pupa",1,3,"scr",NA,"clg",NA,2,22.5,9.5,89.5,1,"cloudy/rainy",09:40:00,10:19:00,42.31493,-72.641015,45.5,7.46,16.9,10.1,6.95,128.05,0.5,2,69.8,384.75,69.5677083333333,66.6,6.17375,6.15
2019-05-28,"2019","Summer","Summer 2019","Downstream","Riffle","01DRSU19","Lavender","DSR","NEOSP13","genus","Neophylax sp.","Arthropoda","Hexapoda","Insecta","Trichoptera","Uenoidae",NA,NA,"Neophylax",NA,"Neophylax",NA,25,3,"scr",NA,"clg",NA,2,22.5,9.5,89.5,1,"cloudy/rainy",09:40:00,10:19:00,42.31493,-72.641015,45.5,7.46,16.9,10.1,6.95,128.05,0.5,50,69.8,384.75,69.5677083333333,66.6,6.17375,6.15
2019-05-28,"2019","Summer","Summer 2019","Downstream","Riffle","01DRSU19","Lavender","DFR","OPTSP","genus","Optioservus sp.","Arthropoda","Hexapoda","Insecta","Coleoptera","Elmidae",NA,NA,"Optioservus",NA,"Optioservus",NA,1,4,"scr","cg","clg",NA,2,22.5,5,94,1,"cloudy/rainy",10:19:00,11:05:00,42.3151,-72.641135,62,7.48,17,10.23,6.75,127.4,0.5,2,69.8,384.75,69.5677083333333,66.6,6.17375,6.15
2019-05-28,"2019","Summer","Summer 2019","Downstream","Riffle","01DRSU19","Lavender","DM","OPTSP","genus","Optioservus sp.","Arthropoda","Hexapoda","Insecta","Coleoptera","Elmidae",NA,NA,"Optioservus",NA,"Optioservus","adult",1,4,"scr","cg","clg",NA,2,22.75,20,78,2,"cloudy/rainy",12:08:00,12:30:00,42.315075,-72.641115,63,7.47,16.9,10.295,9.9,128.55,0.5,2,69.8,384.75,69.5677083333333,66.6,6.17375,6.15
2019-05-28,"2019","Summer","Summer 2019","Downstream","Riffle","01DRSU19","Lavender","DSH","OPTSP","genus","Optioservus sp.","Arthropoda","Hexapoda","Insecta","Coleoptera","Elmidae",NA,NA,"Optioservus","trivittatus","Optioservus","adults",2,4,"scr","cg","clg",NA,2,19.25,17.5,79,3.5,"cloudy/rainy",11:05:00,11:36:00,42.31507,-72.640965,71,7.475,17.1,10.275,10.25,126.65,0.5,4,69.8,384.75,69.5677083333333,66.6,6.17375,6.15
2019-05-28,"2019","Summer","Summer 2019","Downstream","Riffle","01DRSU19","Lavender","DSP","OPTSP","genus","Optioservus sp.","Arthropoda","Hexapoda","Insecta","Coleoptera","Elmidae",NA,NA,"Optioservus","trivittatus","Optioservus","adult",2,4,"scr","cg","clg",NA,2,16.75,7.5,91,1.5,"cloudy/rainy",11:36:00,12:08:00,42.33036,-72.64107,37,7.49,16.9,10.315,7.65,127.325,0.5,4,69.8,384.75,69.5677083333333,66.6,6.17375,6.15
2019-05-28,"2019","Summer","Summer 2019","Downstream","Riffle","01DRSU19","Lavender","DSH","ORTSP3","genus","Orthocladius sp.","Arthropoda","Hexapoda","Insecta","Diptera","Chironomidae","Orthocladiinae",NA,"Orthocladius",NA,"midges",NA,1,6,"cg",NA,"spr","bur",2,19.25,17.5,79,3.5,"cloudy/rainy",11:05:00,11:36:00,42.31507,-72.640965,71,7.475,17.1,10.275,10.25,126.65,0.5,2,69.8,384.75,69.5677083333333,66.6,6.17375,6.15
2019-05-28,"2019","Summer","Summer 2019","Downstream","Riffle","01DRSU19","Lavender","DSP","ORTSP3","genus","Orthocladius sp.","Arthropoda","Hexapoda","Insecta","Diptera","Chironomidae","Orthocladiinae",NA,"Orthocladius",NA,"midges",NA,1,6,"cg",NA,"spr","bur",2,16.75,7.5,91,1.5,"cloudy/rainy",11:36:00,12:08:00,42.33036,-72.64107,37,7.49,16.9,10.315,7.65,127.325,0.5,2,69.8,384.75,69.5677083333333,66.6,6.17375,6.15
2019-05-28,"2019","Summer","Summer 2019","Downstream","Riffle","01DRSU19","Lavender","DSH","PERSP6","genus","Perlesta sp.","Arthropoda","Hexapoda","Insecta","Plecoptera","Perlidae",NA,NA,"Perlesta",NA,"Perlesta",NA,3,4,"prd",NA,"clg",NA,2,19.25,17.5,79,3.5,"cloudy/rainy",11:05:00,11:36:00,42.31507,-72.640965,71,7.475,17.1,10.275,10.25,126.65,0.5,6,69.8,384.75,69.5677083333333,66.6,6.17375,6.15
2019-05-28,"2019","Summer","Summer 2019","Downstream","Riffle","01DRSU19","Lavender","DSH","PERSP6","genus","Perlesta sp.","Arthropoda","Hexapoda","Insecta","Plecoptera","Perlidae",NA,NA,"Perlesta",NA,"Perlesta",NA,3,4,"prd",NA,"clg",NA,2,19.25,17.5,79,3.5,"cloudy/rainy",11:05:00,11:36:00,42.31507,-72.640965,71,7.475,17.1,10.275,10.25,126.65,0.5,6,69.8,384.75,69.5677083333333,66.6,6.17375,6.15
2019-05-28,"2019","Summer","Summer 2019","Downstream","Riffle","01DRSU19","Lavender","DSH","PERSP6","genus","Perlesta sp.","Arthropoda","Hexapoda","Insecta","Plecoptera","Perlidae",NA,NA,"Perlesta",NA,"Perlesta",NA,3,4,"prd",NA,"clg",NA,2,19.25,17.5,79,3.5,"cloudy/rainy",11:05:00,11:36:00,42.31507,-72.640965,71,7.475,17.1,10.275,10.25,126.65,0.5,6,69.8,384.75,69.5677083333333,66.6,6.17375,6.15
2019-05-28,"2019","Summer","Summer 2019","Downstream","Riffle","01DRSU19","Lavender","DSH","PERSP6","genus","Perlesta sp.","Arthropoda","Hexapoda","Insecta","Plecoptera","Perlidae",NA,NA,"Perlesta",NA,"Perlesta",NA,3,4,"prd",NA,"clg",NA,2,19.25,17.5,79,3.5,"cloudy/rainy",11:05:00,11:36:00,42.31507,-72.640965,71,7.475,17.1,10.275,10.25,126.65,0.5,6,69.8,384.75,69.5677083333333,66.6,6.17375,6.15
2019-05-28,"2019","Summer","Summer 2019","Downstream","Riffle","01DRSU19","Lavender","DSR","PERSP6","genus","Perlesta sp.","Arthropoda","Hexapoda","Insecta","Plecoptera","Perlidae",NA,NA,"Perlesta",NA,"Perlesta",NA,1,4,"prd",NA,"clg",NA,2,22.5,9.5,89.5,1,"cloudy/rainy",09:40:00,10:19:00,42.31493,-72.641015,45.5,7.46,16.9,10.1,6.95,128.05,0.5,2,69.8,384.75,69.5677083333333,66.6,6.17375,6.15
2019-05-28,"2019","Summer","Summer 2019","Downstream","Riffle","01DRSU19","Lavender","DSR","PERSP6","genus","Perlesta sp.","Arthropoda","Hexapoda","Insecta","Plecoptera","Perlidae",NA,NA,"Perlesta",NA,"Perlesta",NA,1,4,"prd",NA,"clg",NA,2,22.5,9.5,89.5,1,"cloudy/rainy",09:40:00,10:19:00,42.31493,-72.641015,45.5,7.46,16.9,10.1,6.95,128.05,0.5,2,69.8,384.75,69.5677083333333,66.6,6.17375,6.15
2019-05-28,"2019","Summer","Summer 2019","Downstream","Riffle","01DRSU19","Lavender","DSR","PERSP6","genus","Perlesta sp.","Arthropoda","Hexapoda","Insecta","Plecoptera","Perlidae",NA,NA,"Perlesta",NA,"Perlesta",NA,1,4,"prd",NA,"clg",NA,2,22.5,9.5,89.5,1,"cloudy/rainy",09:40:00,10:19:00,42.31493,-72.641015,45.5,7.46,16.9,10.1,6.95,128.05,0.5,2,69.8,384.75,69.5677083333333,66.6,6.17375,6.15
2019-05-28,"2019","Summer","Summer 2019","Downstream","Riffle","01DRSU19","Lavender","DSR","PERSP6","genus","Perlesta sp.","Arthropoda","Hexapoda","Insecta","Plecoptera","Perlidae",NA,NA,"Perlesta",NA,"Perlesta",NA,1,4,"prd",NA,"clg",NA,2,22.5,9.5,89.5,1,"cloudy/rainy",09:40:00,10:19:00,42.31493,-72.641015,45.5,7.46,16.9,10.1,6.95,128.05,0.5,2,69.8,384.75,69.5677083333333,66.6,6.17375,6.15
2019-05-28,"2019","Summer","Summer 2019","Downstream","Riffle","01DRSU19","Lavender","DFR","PLASP17","genus","Plauditus sp.","Arthropoda","Hexapoda","Insecta","Ephemeroptera","Baetidae",NA,NA,"Plauditus",NA,"Plauditus",NA,8,4,"cg",NA,"sw","clg",2,22.5,5,94,1,"cloudy/rainy",10:19:00,11:05:00,42.3151,-72.641135,62,7.48,17,10.23,6.75,127.4,0.5,16,69.8,384.75,69.5677083333333,66.6,6.17375,6.15
2019-05-28,"2019","Summer","Summer 2019","Downstream","Riffle","01DRSU19","Lavender","DM","PLASP17","genus","Plauditus sp.","Arthropoda","Hexapoda","Insecta","Ephemeroptera","Baetidae",NA,NA,"Plauditus",NA,"Plauditus",NA,4,4,"cg",NA,"sw","clg",2,22.75,20,78,2,"cloudy/rainy",12:08:00,12:30:00,42.315075,-72.641115,63,7.47,16.9,10.295,9.9,128.55,0.5,8,69.8,384.75,69.5677083333333,66.6,6.17375,6.15
